 7.0280335e+02 -1.3864000e-01 -6.2038446e-02  3.9692703e-02 -5.8140392e-01  8.3981317e-01  6.7149466e-01 -7.8051774e-01 -4.1384020e-02 -3.1620213e-01 -6.5524724e-01  1.0387524e+00  1.4040746e+00  2.3613548e-02 -1.7815664e-01  2.0044728e-01 -2.4277977e-02  2.3526835e-01 -1.5348678e-01  1.1468275e-01  7.7193940e-01 -3.2532876e-01 -1.0032168e+00 -2.2921895e-01  4.2178183e-01  9.8252822e-01 -7.0696202e-02 -8.3212729e-01  7.8583578e-01  9.2534899e-01  1.1222538e-01  7.5764752e-01  7.7620522e-01
 7.4414472e+02 -4.1715727e-01  2.0911999e-01  3.5146665e-01 -8.6635095e-01  1.0243104e+00  2.2985515e-01 -2.4627840e-02 -1.0180440e+00  4.4599376e-01 -1.0328242e+00  1.5847368e+00  7.1436735e-01  2.8128767e-01 -7.8083591e-02  6.2823462e-01 -1.7488926e-01 -1.4419068e-01  1.0705101e-01  8.9655281e-02  6.8127572e-01 -2.7324969e-01 -5.0572273e-01 -8.5136661e-01  6.0169396e-01  8.2992312e-01  4.1555664e-02 -8.0584674e-01  9.0258189e-01  9.4937095e-01  2.3851932e-01  8.5645335e-01  5.6436816e-01
 7.8548609e+02 -4.2477324e-01  3.9999668e-01  4.3980168e-01 -6.3334727e-01  7.6414351e-01 -1.2667676e-01  6.1316305e-01 -1.5875823e+00  7.2471046e-01 -7.3041831e-01  1.5535545e+00  9.4369445e-02  5.5729050e-01  2.0092193e-01  8.0634030e-01 -1.8629918e-01 -4.8440907e-01  3.2488993e-01  1.6497169e-01  3.3315756e-01 -1.0254751e-01 -2.2542698e-02 -1.1724042e+00  5.7741000e-01  5.0445952e-01  1.4864753e-01 -3.4963817e-01  7.4472505e-01  8.4796389e-01  5.8948983e-01  8.0589604e-01  2.3978618e-01
 8.2682747e+02 -1.8093280e-01  4.6031099e-01  3.4492712e-01  1.1293923e-02  1.2725230e-01 -2.1771985e-01  7.6741308e-01 -1.4088127e+00  3.8456672e-01  1.8950467e-01  9.0440849e-01 -2.0759169e-01  7.0379695e-01  6.3979875e-01  7.1979273e-01 -8.0225300e-02 -6.3731755e-01  3.8286140e-01  2.9364860e-01 -1.1405314e-01  1.5183621e-01  2.5983643e-01 -1.0098697e+00  2.5144568e-01  1.2851792e-01  2.3623061e-01  3.7537499e-01  4.2478391e-01  6.8794744e-01  1.0220996e+00  6.2694854e-01 -9.7779264e-02
 8.6816884e+02  1.8673374e-01  3.9551676e-01  2.1427820e-01  7.3192874e-01 -5.8255516e-01 -9.0820561e-02  3.9899791e-01 -5.6986996e-01 -2.8044532e-01  1.2568591e+00 -4.4817143e-02 -1.7086758e-01  6.9302682e-01  1.1021017e+00  4.8774940e-01  6.9733468e-02 -5.2468899e-01  2.5689248e-01  3.6873843e-01 -4.4721119e-01  3.7879377e-01  3.1470037e-01 -4.2529601e-01 -3.0210899e-01 -2.1003853e-01  3.3146695e-01  1.0883088e+00  1.4417243e-01  5.4266261e-01  1.3347345e+00  3.9515108e-01 -3.2397350e-01
 9.0951021e+02  5.0692108e-01  2.6774905e-01  1.9919830e-01  1.1498627e+00 -9.8989297e-01  3.7160995e-02 -2.1285580e-01  4.8206519e-01 -7.3652173e-01  1.8514902e+00 -7.9705328e-01  3.7189327e-02  6.0838606e-01  1.3943998e+00  2.8918918e-01  1.9487113e-01 -1.8030307e-01  1.9607902e-02  2.9014168e-01 -5.0553984e-01  4.5846922e-01  2.5611117e-01  3.0406664e-01 -8.5787600e-01 -4.7117851e-01  4.6270899e-01  1.5202047e+00  9.1387171e-02  4.6703331e-01  1.3597281e+00  2.0255915e-01 -3.4034118e-01
 9.5085159e+02  6.4883078e-01  1.7115677e-01  3.5266147e-01  1.0561732e+00 -8.7029173e-01 -4.1419070e-02 -6.7118882e-01  1.2220965e+00 -5.6248628e-01  1.5786732e+00 -9.7034020e-01  2.1103167e-01  5.5863964e-01  1.3734901e+00  2.6007849e-01  2.7797781e-01  2.6213599e-01 -2.0576995e-01  3.6187001e-02 -2.7008458e-01  3.4671391e-01  2.3614900e-01  8.3349894e-01 -1.1531262e+00 -6.3535513e-01  6.1317633e-01  1.5396350e+00  3.4349540e-01  4.8230435e-01  1.0442045e+00  1.1536690e-01 -1.2046835e-01
 9.9219296e+02  5.8594476e-01  1.8723852e-01  5.9286555e-01  5.2689998e-01 -2.9273800e-01 -3.5479670e-01 -7.1311254e-01  1.3562310e+00  2.5971785e-01  5.3163386e-01 -5.2302069e-01  2.5524623e-01  5.8525257e-01  1.0340077e+00  4.2150851e-01  3.5938976e-01  6.3131751e-01 -3.1213963e-01 -3.0604596e-01  1.1976535e-01  1.1719560e-01  3.3061243e-01  9.3412158e-01 -1.0287120e+00 -6.7045246e-01  7.0884715e-01  1.2065095e+00  8.2206757e-01  5.7281558e-01  4.8245704e-01  1.4722772e-01  2.7063973e-01
 1.0335343e+03  4.0741772e-01  3.3981116e-01  7.5629700e-01 -1.2704839e-01  4.1167553e-01 -7.1083215e-01 -3.5076115e-01  9.6585985e-01  1.3065282e+00 -7.3046066e-01  2.3221332e-01  2.3028453e-01  6.3206381e-01  5.2044833e-01  6.7814761e-01  4.9894373e-01  7.9999871e-01 -2.5834428e-01 -5.7528146e-01  4.3972413e-01 -7.3987185e-02  4.8814479e-01  6.0820453e-01 -5.1457068e-01 -5.2878339e-01  6.5852433e-01  7.2697620e-01  1.3266377e+00  6.9401855e-01 -1.1606535e-01  2.5945718e-01  6.9649205e-01
 1.0748757e+03  2.6926412e-01  5.7519576e-01  7.0696892e-01 -5.4470834e-01  8.4277923e-01 -8.1681655e-01  1.7619616e-01  4.1038827e-01  1.9589448e+00 -1.4901174e+00  8.3378805e-01  2.7300712e-01  5.9690944e-01  5.4326473e-02  8.8334098e-01  7.1966858e-01  7.4422023e-01 -7.7632560e-02 -6.1995752e-01  5.0775977e-01 -8.5479528e-02  5.7291814e-01  7.5459222e-02  1.8817377e-01 -1.8249390e-01  4.2565180e-01  3.3657910e-01  1.6284324e+00  7.8919749e-01 -5.1108548e-01  3.8609729e-01  1.0034490e+00
 1.1162171e+03  3.0761613e-01  7.8389923e-01  4.3196582e-01 -5.2339817e-01  7.7177378e-01 -4.8104197e-01  5.8577361e-01  6.7976849e-02  1.7850404e+00 -1.2880428e+00  9.6450268e-01  4.6011056e-01  4.2346899e-01 -1.8033563e-01  9.2808580e-01  9.7233193e-01  5.4959369e-01  1.5414176e-01 -3.8400719e-01  2.9274791e-01  1.1058170e-01  4.6867172e-01 -3.5543271e-01  8.1469088e-01  3.2893513e-01  8.3048295e-02  1.7786492e-01  1.5765961e+00  8.1066568e-01 -5.3276707e-01  4.7045551e-01  1.0872048e+00
 1.1575585e+03  5.5784161e-01  8.5768942e-01  6.0968271e-02 -1.2598852e-01  2.8194466e-01  2.4027286e-01  7.4021928e-01  9.3100502e-02  8.2087920e-01 -1.9885773e-01  6.4461422e-01  7.2233882e-01  1.6213926e-01 -1.2555942e-01  7.9969310e-01  1.1482075e+00  3.6197694e-01  3.6701785e-01  5.7056479e-02 -6.1740255e-02  3.9579446e-01  1.7240031e-01 -4.5266424e-01  1.1690123e+00  8.8113361e-01 -1.9527527e-01  2.3978349e-01  1.1647441e+00  7.3899916e-01 -1.5616184e-01  4.9503998e-01  9.4080341e-01
 1.1988998e+03  9.2396602e-01  7.5277628e-01 -2.0493242e-01  3.7490022e-01 -2.7876539e-01  1.0528953e+00  7.0840520e-01  3.4798182e-01 -4.2842592e-01  1.2033250e+00  2.0150305e-01  8.7917999e-01 -4.8576788e-02  1.3710531e-01  5.7810254e-01  1.1372658e+00  3.0914234e-01  5.3193534e-01  5.3351915e-01 -3.1748908e-01  5.6855011e-01 -1.8598607e-01 -1.7198039e-01  1.2074288e+00  1.3031150e+00 -2.1495232e-01  3.8875923e-01  5.2863976e-01  5.9252409e-01  4.8436684e-01  4.9040139e-01  6.5973627e-01
 1.2402412e+03  1.2197260e+00  5.2137731e-01 -2.1193962e-01  6.7769763e-01 -5.0673503e-01  1.5904680e+00  6.7347665e-01  5.4134477e-01 -1.2736658e+00  2.1729635e+00  3.7383315e-02  7.7445747e-01 -7.0551798e-02  4.4918206e-01  3.7823077e-01  8.9891252e-01  4.3501153e-01  6.6376970e-01  8.7237751e-01 -2.8213426e-01  4.7176378e-01 -4.1245971e-01  3.4196200e-01  1.0328371e+00  1.4588732e+00  1.2384706e-01  4.6744269e-01 -1.1785717e-01  4.2121411e-01  1.1485255e+00  5.1833792e-01  3.9891669e-01
 1.2815826e+03  1.2653748e+00  2.8862663e-01  5.4505249e-02  6.4375096e-01 -1.8676177e-01  1.6320776e+00  7.6570975e-01  4.6705161e-01 -1.2412448e+00  2.2206994e+00  3.4818185e-01  4.1555925e-01  1.3716857e-01  6.6942139e-01  2.7922355e-01  5.0146888e-01  6.8063770e-01  7.9537833e-01  9.8893047e-01  7.2691649e-02  1.0834893e-01 -3.6267271e-01  8.5217389e-01  8.1476210e-01  1.3254518e+00  7.4540176e-01  3.9882348e-01 -5.7214755e-01  2.8545064e-01  1.5894368e+00  6.3684829e-01  3.0004462e-01
 1.3229239e+03  9.9189575e-01  1.8358748e-01  4.6273316e-01  3.8128075e-01  5.7715046e-01  1.2321160e+00  9.5014086e-01  1.7095218e-01 -3.4513901e-01  1.3865443e+00  9.7979069e-01  8.6751283e-03  4.8324883e-01  7.4087594e-01  2.8599808e-01  1.0254318e-01  9.2055513e-01  9.4311624e-01  9.2495525e-01  5.8881676e-01 -3.3193157e-01 -2.8252368e-02  1.1601009e+00  6.9008693e-01  1.0153671e+00  1.4079892e+00  2.3298011e-01 -7.1397519e-01  2.2853910e-01  1.6562195e+00  8.6310492e-01  4.2395809e-01
 1.3642653e+03  4.9521613e-01  2.6346955e-01  8.1753121e-01  1.7081202e-01  1.4229161e+00  6.7961146e-01  1.0545040e+00 -7.2230483e-02  9.3160275e-01  1.9952922e-01  1.5198388e+00 -1.5050071e-01  7.9879963e-01  6.9644060e-01  3.4374166e-01 -1.2347625e-01  1.0334418e+00  1.0875309e+00  8.1148540e-01  1.0125528e+00 -5.6079519e-01  4.5891398e-01  1.1964733e+00  7.0268322e-01  7.2148031e-01  1.8118403e+00  1.1069180e-01 -5.3099143e-01  2.5737974e-01  1.3547129e+00  1.1527462e+00  7.2172236e-01
 1.4056067e+03  5.1134373e-03  4.7870615e-01  9.8036813e-01  2.8038704e-01  1.9442160e+00  3.1498392e-01  9.1783004e-01  4.3178252e-02  1.9292393e+00 -6.4509053e-01  1.5698423e+00  1.2994263e-01  9.4683245e-01  6.1202992e-01  3.8976548e-01 -7.2602160e-02  9.6833413e-01  1.1812439e+00  7.8040233e-01  1.1481512e+00 -3.5106110e-01  9.0631029e-01  1.0309699e+00  8.0820657e-01  6.1062750e-01  1.7542564e+00  1.6947098e-01 -9.9094468e-02  3.4341739e-01  8.3936723e-01  1.4077389e+00  1.0595963e+00
 1.4469481e+03 -2.2224848e-01  7.0488672e-01  9.5124232e-01  7.8683901e-01  1.9256701e+00  3.2420845e-01  5.4840670e-01  6.1872334e-01  2.1951349e+00 -6.9136133e-01  1.0227808e+00  7.8749111e-01  9.1106245e-01  5.4898497e-01  4.0369959e-01  2.3539253e-01  7.7114827e-01  1.1778900e+00  8.8072971e-01  9.8179482e-01  3.2396960e-01  1.1734014e+00  8.1080618e-01  9.2703889e-01  7.2767273e-01  1.2472488e+00  4.5198534e-01  4.6079863e-01  4.4525373e-01  3.4044056e-01  1.5129279e+00  1.2856121e+00
 1.4882894e+03 -3.5727692e-02  8.2639845e-01  8.6092507e-01  1.5146829e+00  1.4580978e+00  6.4302409e-01  1.6702493e-01  1.4460186e+00  1.7264196e+00  3.2951164e-02  1.6284106e-01  1.5068546e+00  8.0083887e-01  5.2738714e-01  4.2123325e-01  6.6782791e-01  5.5854607e-01  1.0631973e+00  1.0525276e+00  6.9829197e-01  1.2565576e+00  1.2469501e+00  6.7548615e-01  1.0022755e+00  9.6982287e-01  5.2771218e-01  8.7381847e-01  1.0238029e+00  5.4035728e-01  6.0699105e-02  1.3879008e+00  1.3037859e+00
 1.5296308e+03  5.2553426e-01  8.2093324e-01  8.7983899e-01  2.1307087e+00  8.6961092e-01  1.0289577e+00  8.8557795e-02  2.1119037e+00  9.3324405e-01  1.0709565e+00 -4.8564551e-01  1.8899928e+00  7.6667268e-01  5.4228710e-01  5.0414945e-01  1.0485094e+00  4.5472912e-01  8.6928316e-01  1.1748445e+00  5.7521157e-01  2.1022228e+00  1.2344372e+00  6.9799554e-01  1.0253026e+00  1.1507724e+00 -5.2809455e-02  1.2697879e+00  1.4859667e+00  6.4505353e-01  9.0201692e-02  1.0318618e+00  1.1180616e+00
 1.5709722e+03  1.2425206e+00  7.8785976e-01  1.1031482e+00  2.3367059e+00  5.2234381e-01  1.2466534e+00  5.1036494e-01  2.2542012e+00  3.6042976e-01  1.8414342e+00 -4.7302926e-01  1.6991774e+00  8.8484803e-01  5.9909156e-01  6.9043739e-01  1.2472153e+00  5.2609169e-01  6.6478016e-01  1.1567077e+00  8.1378444e-01  2.5579303e+00  1.2840071e+00  8.7555941e-01  1.0210443e+00  1.1192950e+00 -2.0376023e-01  1.4894864e+00  1.7752677e+00  8.0637336e-01  3.7857445e-01  5.3952689e-01  8.2463932e-01
 1.6123136e+03  1.8220653e+00  8.9413394e-01  1.4864542e+00  2.0441538e+00  6.0418332e-01  1.2372434e+00  1.3498515e+00  1.8031887e+00  3.5142793e-01  1.9953863e+00  2.9181914e-01  1.0219228e+00  1.0947408e+00  7.2977871e-01  9.6131960e-01  1.2405059e+00  7.4878001e-01  5.2810912e-01  1.0115259e+00  1.4071944e+00  2.5204743e+00  1.4850741e+00  1.1580851e+00  1.0152593e+00  8.6151373e-01  1.5748457e-01  1.4832943e+00  1.8590524e+00  1.0659704e+00  7.7531690e-01  7.6782211e-02  5.5952188e-01
 1.6536549e+03  2.0448772e+00  1.2628852e+00  1.8732450e+00  1.4279616e+00  1.0413848e+00  1.1550326e+00  2.2519090e+00  1.0472474e+00  8.6452693e-01  1.6042462e+00  1.4686042e+00  2.4633261e-01  1.2389485e+00  9.6925484e-01  1.2486902e+00  1.1127706e+00  1.0257111e+00  5.1956473e-01  8.6420395e-01  2.1283279e+00  2.1344701e+00  1.8131882e+00  1.4835921e+00  1.0158052e+00  5.2330137e-01  8.6755398e-01  1.3273093e+00  1.7534734e+00  1.4161729e+00  1.1145530e+00 -1.7768325e-01  4.3214753e-01
 1.6949963e+03  1.8771975e+00  1.8707945e+00  2.0955947e+00  8.3102691e-01  1.5763175e+00  1.2462725e+00  2.7800038e+00  4.7188810e-01  1.5445415e+00  1.0747158e+00  2.4744277e+00 -1.5026379e-01  1.1847429e+00  1.3075343e+00  1.4768943e+00  1.0010545e+00  1.2429764e+00  6.6548304e-01  8.8206762e-01  2.6499727e+00  1.7029084e+00  2.1512566e+00  1.7967767e+00  1.0234559e+00  3.3600217e-01  1.6082950e+00  1.1740384e+00  1.5287317e+00  1.7783224e+00  1.2989144e+00 -1.0194368e-01  4.8203649e-01
 1.7363377e+03  1.4848338e+00  2.5232631e+00  2.0823181e+00  5.8006952e-01  1.9492751e+00  1.6541922e+00  2.6811179e+00  4.6845168e-01  1.9862484e+00  8.6049134e-01  2.8228342e+00  1.2202701e-01  9.4408572e-01  1.6600337e+00  1.6083389e+00  1.0180887e+00  1.3350417e+00  9.5783073e-01  1.1697665e+00  2.7313078e+00  1.5130955e+00  2.3686783e+00  2.0494421e+00  1.0597227e+00  4.8699305e-01  2.0763929e+00  1.1609201e+00  1.2969854e+00  2.0251070e+00  1.3394439e+00  3.1862167e-01  6.7987762e-01
 1.7776791e+03  1.1408810e+00  2.9354787e+00  1.9044610e+00  8.2160806e-01  2.0619904e+00  2.2880192e+00  2.0571947e+00  1.0959867e+00  2.0074224e+00  1.1650650e+00  2.4079693e+00  9.9134707e-01  7.0241998e-01  1.8924451e+00  1.6605534e+00  1.1974165e+00  1.3240901e+00  1.3630112e+00  1.6936986e+00  2.3627672e+00  1.6795222e+00  2.4038845e+00  2.1996333e+00  1.1816542e+00  1.0107321e+00  2.1384905e+00  1.3329561e+00  1.1759441e+00  2.0437756e+00  1.3335120e+00  9.8352415e-01  9.6669644e-01
 1.8190204e+03  1.0776467e+00  2.8845365e+00  1.7292993e+00  1.4674816e+00  2.0201208e+00  2.8541406e+00  1.3257597e+00  2.0484023e+00  1.7531464e+00  1.8260144e+00  1.5621279e+00  2.0613275e+00  7.2254217e-01  1.8989866e+00  1.6842050e+00  1.4883342e+00  1.3126164e+00  1.8311656e+00  2.2862825e+00  1.7827461e+00  2.0935711e+00  2.2970668e+00  2.2252552e+00  1.4610668e+00  1.7645614e+00  1.8893673e+00  1.6248362e+00  1.2382494e+00  1.8093456e+00  1.3972172e+00  1.7173632e+00  1.3016020e+00
